
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
33775.5,37732.8,-20.4108,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
33766,37665,-34.8828,um,Surface,Center of Homogeneous Mass,1,TVCgroup,4,
