
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
7.82435,um,Cell,1,TVC,2,
8.75018,um,Cell,1,TVC,3,
5.71629,um,Cell,1,TVC,4,
8.43461,um,Cell,1,ATM,9,
7.65365,um,Cell,1,ATM,10,
