
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
1873.09,um^3,Cell,1,TVC,2,
2102.13,um^3,Cell,1,TVC,3,
777.421,um^3,Cell,1,TVC,4,
4867.27,um^3,Cell,1,ATM,9,
4409.99,um^3,Cell,1,ATM,10,
