
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.640076,,Nucleus,1,TVC,0,100000000,
0.630657,,Nucleus,1,TVC,1,100000001,
0.616994,,Nucleus,1,TVC,2,100000002,
0.628239,,Nucleus,1,TVC,3,100000003,
0.638668,,Nucleus,1,ATM,8,100000008,
0.64971,,Nucleus,1,ATM,9,100000009,
