
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.41348,um,Surface,1,ATMgroup,0,
6.94413,um,Surface,1,TVCgroup,2,
