
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
34663,84159.1,100.833,um,Surface,Center of Homogeneous Mass,1,ATM,2,
34589.9,84203.8,108.188,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
