
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
10.9082,um,Cell,1,ATM,0,
10.3286,um,Cell,1,ATM,1,
7.61839,um,Cell,1,TVC,2,
8.49901,um,Cell,1,TVC,3,
5.90036,um,Cell,1,TVC,4,
6.47854,um,Cell,1,TVC,5,
