
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.39714,,Cell,1,TVC,1,
0.358642,,Cell,1,TVC,3,
0.451487,,Cell,1,TVC,4,
0.39468,,Cell,1,TVC,6,
0.338834,,Cell,1,ATM,10,
0.391867,,Cell,1,ATM,11,
