
Nucleus Generation
 ==================== 
Nucleus Generation,Unit,Category,Time,Default Labels,CellID,ID,
0,,Nucleus,1,ATM,0,100000004,
0,,Nucleus,1,TVC,1,100000005,
0,,Nucleus,1,TVC,2,100000006,
0,,Nucleus,1,TVC,3,100000007,
0,,Nucleus,1,TVC,4,100000008,
