
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
45.1953,56.2383,38.1088,um,Surface,BoundingBoxAA Length,1,ATMgroup,2,
30.7031,17.6094,21.595,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
