
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.744096,0.629264,0.224383,um,Surface,Ellipsoid Axis A,1,ATMgroup,2,
0.0710639,0.882338,0.46522,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
