
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.134647,0.187717,-0.97295,um,Surface,Ellipsoid Axis B,1,ATMgroup,2,
0.509771,0.368765,-0.777269,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
