
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
949.63,um^3,Cell,1,TVC,5,
563.393,um^3,Cell,1,TVC,6,
5842.12,um^3,Cell,1,ATM,7,
2275.18,um^3,Cell,1,TVC,8,
1510.48,um^3,Cell,1,TVC,9,
7185.62,um^3,Cell,1,ATM,10,
