
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
116.457,73.5527,27.5546,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
33.2344,43.7344,14.4132,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
