
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.06555,um,Cell,1,ATM,5,
10.3629,um,Cell,1,TVC,7,
6.99037,um,Cell,1,TVC,8,
8.38226,um,Cell,1,TVC,9,
7.40669,um,Cell,1,TVC,10,
