
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
2199.45,um^3,Cell,1,TVC,0,
8135.83,um^3,Cell,1,ATM,3,
6414.01,um^3,Cell,1,ATM,4,
599.646,um^3,Cell,1,TVC,7,
1892,um^3,Cell,1,TVC,10,
