
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.396904,,Cell,1,TVC,0,
0.517149,,Cell,1,ATM,3,
0.491233,,Cell,1,ATM,4,
0.560487,,Cell,1,TVC,7,
0.552811,,Cell,1,TVC,10,
