
Nucleus Center of Image Mass Ch=2 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
41325,49154.9,95.1111,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,3,100000002,
41311.2,49196.1,96.3322,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,4,100000003,
41302.9,49132.2,109.94,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,0,100000004,
41254.1,49145.8,117.3,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,7,100000007,
41256.1,49135.9,125.761,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,10,100000010,
