
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
2226.68,um^2,Cell,1,TVC,0,
3992.09,um^2,Cell,1,ATM,3,
3591.21,um^2,Cell,1,ATM,4,
645.359,um^2,Cell,1,TVC,7,
1359.42,um^2,Cell,1,TVC,10,
