
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
4.19564,um,Nucleus,1,ATM,3,100000002,
3.716,um,Nucleus,1,ATM,4,100000003,
2.67122,um,Nucleus,1,TVC,9,100000008,
2.69153,um,Nucleus,1,TVC,10,100000009,
2.73752,um,Nucleus,1,TVC,11,100000010,
2.48618,um,Nucleus,1,TVC,12,100000011,
