
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
22.4419,um,Cell,Image 1,1,ATM,3,
6.26953,um,Cell,Image 1,1,ATM,4,
7.62178,um,Cell,Image 1,1,TVC,9,
6.35149,um,Cell,Image 1,1,TVC,10,
6.77492,um,Cell,Image 1,1,TVC,11,
5.50462,um,Cell,Image 1,1,TVC,12,
