
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.681746,-0.589513,0.43324,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
-0.0124534,0.00359042,0.999916,um,Surface,Ellipsoid Axis A,1,TVCgroup,1,
