
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.50789,um,Cell,1,ATM,1,
7.91081,um,Cell,1,ATM,2,
7.56564,um,Cell,1,TVC,5,
7.13391,um,Cell,1,TVC,6,
5.33091,um,Cell,1,TVC,7,
5.66885,um,Cell,1,TVC,8,
