
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.525873,,Cell,1,ATM,1,
0.506381,,Cell,1,ATM,2,
0.318445,,Cell,1,TVC,5,
0.240895,,Cell,1,TVC,6,
0.396295,,Cell,1,TVC,7,
0.461652,,Cell,1,TVC,8,
