
Nucleus Distance from Nucleus Membrane to Cell Membrane
 ==================== 
Nucleus Distance from Nucleus Membrane to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
0.284402,um,Nucleus,1,ATM,1,100000000,
0.28438,um,Nucleus,1,ATM,2,100000001,
1.75199,um,Nucleus,1,TVC,5,100000004,
1.17255,um,Nucleus,1,TVC,6,100000005,
0.284375,um,Nucleus,1,TVC,7,100000006,
0.284364,um,Nucleus,1,TVC,8,100000007,
