
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
41825.3,91400.9,139.86,um,Surface,Position,1,ATMgroup,4,
41892.3,91444.2,131.021,um,Surface,Position,1,TVCgroup,0,
