
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
309.301,um^2,Nucleus,1,ATM,0,100000000,
626.102,um^2,Nucleus,1,TVC,1,100000001,
523.912,um^2,Nucleus,1,TVC,2,100000002,
265.875,um^2,Nucleus,1,TVC,3,100000003,
233.646,um^2,Nucleus,1,TVC,4,100000004,
