
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
7.31176,um,Cell,1,TVC,0,
6.54257,um,Cell,1,TVC,3,
7.80391,um,Cell,1,TVC,4,
7.26135,um,Cell,1,TVC,5,
8.00266,um,Cell,1,ATM,8,
9.67117,um,Cell,1,ATM,9,
