
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
43438.4,78429.7,174.033,um,Cell,Cell Center of Homogeneous Mass,1,ATM,8,
43425.1,78428.8,181.433,um,Cell,Cell Center of Homogeneous Mass,1,ATM,9,
43387.8,78346.9,155.249,um,Cell,Cell Center of Homogeneous Mass,1,TVC,0,
43383.3,78358.6,154.612,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
43387.8,78368.7,156.385,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
43394.5,78359.2,155.157,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
