
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1342.71,um^2,Cell,1,TVC,3,
1836.68,um^2,Cell,1,TVC,6,
1648.85,um^2,Cell,1,TVC,7,
1729.59,um^2,Cell,1,TVC,8,
4705.21,um^2,Cell,1,ATM,9,
6004.31,um^2,Cell,1,ATM,10,
