
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
1050.86,um^3,Cell,1,TVC,3,
1792.35,um^3,Cell,1,TVC,6,
1607.76,um^3,Cell,1,TVC,7,
1817.33,um^3,Cell,1,TVC,8,
7685.83,um^3,Cell,1,ATM,9,
10273.6,um^3,Cell,1,ATM,10,
