
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.17004,um,Surface,1,TVCgroup,0,
8.87479,um,Surface,1,ATMgroup,4,
