
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
28.7301,um,Surface,1,TVCgroup,0,
24.6363,um,Surface,1,ATMgroup,4,
