
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
35258,50784.3,29.5822,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
35308.2,50772,10.7057,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
