
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.644429,,Nucleus,1,TVC,1,100000000,
0.642324,,Nucleus,1,TVC,3,100000002,
0.640022,,Nucleus,1,TVC,5,100000004,
0.649984,,Nucleus,1,TVC,6,100000005,
0.621182,,Nucleus,1,ATM,0,100000006,
