
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1680.78,um^2,Cell,1,TVC,0,
1670.08,um^2,Cell,1,TVC,1,
1350.85,um^2,Cell,1,TVC,2,
1359.91,um^2,Cell,1,TVC,3,
4023.04,um^2,Cell,1,ATM,4,
4202.9,um^2,Cell,1,ATM,5,
