
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
46094.2,52839,-36.9841,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
46032.2,52890,-1.73144,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
