
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.481002,0.876715,-0.0027733,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.551885,-0.829832,0.0824793,um,Surface,Ellipsoid Axis C,1,TVCgroup,2,
