
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
104.221,62.7578,26.6762,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
32.6582,36.3438,30.9105,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
