
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
31955.2,74039.9,-1.81849,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
31987.5,74079.6,-33.4643,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
