
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
39.0096,um,Surface,1,ATMgroup,0,
14.7297,um,Surface,1,TVCgroup,2,
