
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
41.3698,um,Surface,1,ATMgroup,0,
15.6699,um,Surface,1,TVCgroup,2,
