
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
18.9172,30.9961,53.125,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
15.8159,22.4297,51.0156,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
