
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
41727.7,52666.8,143.361,um,Cell,Cell Center of Homogeneous Mass,1,ATM,0,
41763,52665.4,153.808,um,Cell,Cell Center of Homogeneous Mass,1,ATM,5,
41769.6,52726.6,145.805,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
41781.2,52717.2,149.107,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
41784.4,52725.8,148.666,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
41778.4,52733.4,149.912,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
