
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
21.4929,28.5328,64.0327,um,Cell,Cell BoundingBoxOO Length,1,ATM,0,
20.1042,25.2512,46.3054,um,Cell,Cell BoundingBoxOO Length,1,ATM,5,
16.1598,18.8937,24.0848,um,Cell,Cell BoundingBoxOO Length,1,TVC,1,
14.2163,15.8528,23.5903,um,Cell,Cell BoundingBoxOO Length,1,TVC,2,
15.3648,16.8365,27.0925,um,Cell,Cell BoundingBoxOO Length,1,TVC,3,
13.7805,20.8137,26.534,um,Cell,Cell BoundingBoxOO Length,1,TVC,4,
