
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.38504,um,Surface,1,ATMgroup,0,
7.13855,um,Surface,1,TVCgroup,2,
