
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
89.9219,33.5781,35.6083,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
15.9336,33.0078,24.1628,um,Surface,BoundingBoxAA Length,1,TVCgroup,1,
