
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
24.2969,25.3066,67.3672,um,Surface,BoundingBoxOO Length,1,ATMgroup,2,
16.0273,19.1934,28.25,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
