
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
59.3516,65.8828,23.315,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
41.7422,32.3672,20.3476,um,Surface,BoundingBoxAA Length,1,TVCgroup,2,
