
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
40712,39924,112.05,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
40629.6,39901.1,105.912,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
