
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.896468,-0.442017,-0.0310659,um,Cell,Cell Ellipsoid Axis C,1,ATM,0,
-0.958485,-0.158455,-0.237063,um,Cell,Cell Ellipsoid Axis C,1,ATM,1,
0.0789338,-0.986531,0.143268,um,Cell,Cell Ellipsoid Axis C,1,TVC,2,
0.357664,-0.883795,0.301633,um,Cell,Cell Ellipsoid Axis C,1,TVC,3,
-0.0877297,-0.98797,0.127355,um,Cell,Cell Ellipsoid Axis C,1,TVC,4,
0.244467,-0.922023,0.300181,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
