
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
4.55925,um,Nucleus,1,ATM,0,100000000,
4.82914,um,Nucleus,1,ATM,1,100000001,
2.58869,um,Nucleus,1,TVC,2,100000002,
3.18322,um,Nucleus,1,TVC,3,100000003,
2.85073,um,Nucleus,1,TVC,4,100000004,
2.74261,um,Nucleus,1,TVC,5,100000005,
