
Nucleus Center of Image Mass Ch=2 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
40014.2,65001.7,21.4344,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,0,100000000,
40046.9,64997.8,25.8946,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,1,100000001,
39979,65079.3,42.8846,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,2,100000002,
39974.9,65092.8,43.8247,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,3,100000003,
39969.8,65075.8,48.0437,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,4,100000004,
39968.2,65094,47.5145,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,5,100000005,
