
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.336971,,Nucleus,1,ATM,0,100000000,
0.323102,,Nucleus,1,ATM,1,100000001,
0.496558,,Nucleus,1,TVC,2,100000002,
0.512588,,Nucleus,1,TVC,3,100000003,
0.318244,,Nucleus,1,TVC,4,100000004,
0.420513,,Nucleus,1,TVC,5,100000005,
