
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
5.5867,um,Nucleus,1,TVC,5,100000005,
5.17704,um,Nucleus,1,TVC,6,100000006,
6.7532,um,Nucleus,1,ATM,7,100000007,
6.88339,um,Nucleus,1,ATM,8,100000008,
5.68838,um,Nucleus,1,TVC,9,100000009,
5.83577,um,Nucleus,1,TVC,10,100000010,
