
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
6.76865,um,Cell,1,TVC,5,
7.16975,um,Cell,1,TVC,6,
9.5196,um,Cell,1,ATM,7,
9.05978,um,Cell,1,ATM,8,
8.26041,um,Cell,1,TVC,9,
7.7991,um,Cell,1,TVC,10,
