
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
834.898,um^2,Cell,1,TVC,0,
1170.08,um^2,Cell,1,TVC,2,
1095.55,um^2,Cell,1,TVC,5,
1753.74,um^2,Cell,1,TVC,7,
4168.25,um^2,Cell,1,ATM,8,
3857.22,um^2,Cell,1,ATM,12,
