
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
2.41142,um,Nucleus,1,TVC,4,100000004,
2.65978,um,Nucleus,1,TVC,5,100000005,
3.44151,um,Nucleus,1,TVC,7,100000007,
3.55544,um,Nucleus,1,TVC,9,100000009,
4.14826,um,Nucleus,1,ATM,10,100000010,
4.61867,um,Nucleus,1,ATM,11,100000011,
