
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.0377111,-0.310734,-0.949748,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.627344,-0.767123,0.134022,um,Surface,Ellipsoid Axis B,1,TVCgroup,3,
