
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
45289.9,60392.7,24.9949,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
45278.4,60329.3,1.51154,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,3,
