
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
7521.97,um^2,Cell,1,ATM,0,
8807.75,um^2,Cell,1,ATM,1,
1781.01,um^2,Cell,1,TVC,2,
1864.47,um^2,Cell,1,TVC,3,
1395.79,um^2,Cell,1,TVC,4,
1410.88,um^2,Cell,1,TVC,5,
