
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.307574,,Cell,1,TVC,0,
0.288906,,Cell,1,TVC,1,
0.609128,,Cell,1,TVC,2,
0.643966,,Cell,1,ATM,3,
0.572105,,Cell,1,ATM,4,
0.205838,,Cell,1,TVC,7,
