
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
8.89205,um,Cell,Image 1,1,TVC,0,
3.41797,um,Cell,Image 1,1,TVC,1,
9.31548,um,Cell,Image 1,1,TVC,2,
7.19833,um,Cell,Image 1,1,ATM,3,
7.62176,um,Cell,Image 1,1,ATM,4,
9.6875,um,Cell,Image 1,1,TVC,7,
