
Nucleus Relative To Cell Position
 ==================== 
Nucleus Relative To Cell Position X,Nucleus Relative To Cell Position Y,Nucleus Relative To Cell Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
9.10938,1.51562,-1.33307,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,0,100000000,
-4.60156,-0.570312,-2.01043,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,1,100000001,
0.847656,-0.421875,-1.29869,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,2,100000002,
0.828125,-1.20312,-0.945221,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,3,100000003,
0.3125,1.05469,-2.16568,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,4,100000004,
-0.421875,-1.08594,-1.99666,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,5,100000005,
